order_id,customer_id,order_date,total_amount
4262,407,2024-05-17,741.72
4263,473,2023-05-02,487.53
4264,761,2024-10-13,3419.89
4265,203,2024-05-26,238.44
4266,819,2025-04-11,1510.1
4267,555,2025-12-13,2467.83
4268,861,2025-10-06,2217.12
4269,859,2023-10-17,1981.4
4270,892,2023-08-19,232.54
4271,978,2025-05-11,216.66
4272,532,2023-12-05,1580.64
4273,931,2024-02-27,1247.75
4274,18,2023-03-08,1428.86
4275,532,2024-09-29,2188.07
4276,101,2025-03-15,222.28
4277,40,2025-03-30,1308.2
4278,912,2023-12-12,3246.82
4279,526,2023-07-31,692.34
4280,260,2023-06-12,1380.16
4281,729,2024-03-14,893.76
4282,396,2023-03-05,1067.92
4283,623,2023-12-07,3473.18
4284,389,2024-12-19,654.1
4285,519,2024-06-07,598.69
4286,827,2023-02-25,1480.39
4287,703,2024-10-06,2468.19
4288,30,2023-01-19,626.42
4289,979,2025-04-27,965.03
4290,992,2025-12-06,2212.59
4291,878,2025-06-30,1601.68
4292,377,2023-04-24,2158.47
4293,620,2023-06-24,1077.27
4294,823,2024-06-15,630.26
4295,836,2025-12-16,2565.33
4296,35,2023-02-01,1795.72
4297,898,2023-09-12,2982.63
4298,767,2025-03-03,2633.32
4299,863,2024-12-25,1217.61
4300,425,2023-05-17,2582.71
4301,770,2024-10-15,2702.68
4302,844,2023-11-29,1585.59
4303,979,2023-04-05,285.84
4304,14,2025-08-10,1915.23
4305,415,2023-06-03,2150.65
4306,573,2024-07-31,965.34
4307,178,2024-05-17,1900.16
4308,656,2024-03-12,2077.82
4309,504,2023-09-13,1554.12
4310,388,2024-07-14,1623.6
4311,905,2023-05-13,2677.49
4312,746,2023-09-05,251.09
4313,78,2024-09-07,2098.68
4314,247,2023-05-04,1725.66
4315,529,2024-11-20,2407.98
4316,495,2024-08-21,3420.4
4317,648,2023-10-29,565.4
4318,769,2023-03-05,3129.65
4319,682,2025-04-11,2830.96
4320,563,2024-03-16,2819.78
4321,999,2023-08-11,83.54
4322,700,2025-08-25,1244.79
4323,608,2023-02-13,1973.61
4324,770,2025-05-03,1840.34
4325,585,2025-11-20,931.96
4326,159,2025-06-10,2034.39
4327,420,2024-12-12,529.36
4328,690,2024-07-04,1200.2
4329,405,2025-01-08,1518.6
4330,106,2025-07-03,2384.96
4331,784,2023-09-29,854.95
4332,407,2024-04-07,108.33
4333,866,2025-03-07,1449.64
4334,11,2023-03-09,2528.7
4335,344,2023-06-27,2665.73
4336,763,2025-09-07,2070.88
4337,494,2023-02-20,279.7
4338,861,2024-03-05,1003.03
4339,445,2024-04-17,545.39
4340,967,2024-12-27,510.56
4341,691,2023-12-28,1679.1
4342,105,2023-03-14,801.05
4343,716,2023-04-19,864.69
4344,599,2024-10-01,606.92
4345,210,2025-07-01,388.58
4346,196,2024-04-22,1983.42
4347,551,2025-11-19,304.86
4348,650,2023-06-18,1197.95
4349,641,2023-01-26,2384.61
4350,821,2025-01-31,706.82
4351,586,2025-02-28,3413.23
4352,746,2023-10-23,664.16
4353,682,2024-03-31,963.11
4354,731,2023-10-25,2878.23
4355,210,2024-06-22,1859.19
4356,823,2023-03-19,2495.22
4357,480,2025-11-26,563.36
4358,382,2023-02-16,858.18
4359,384,2025-05-11,2379.78
4360,31,2023-09-19,1845.43
4361,537,2025-04-09,808.83
4362,469,2024-04-02,1783.75
4363,591,2025-12-25,3559.07
4364,912,2023-01-02,771.28
4365,151,2025-08-19,2417.83
4366,930,2025-06-23,880.8
4367,619,2024-06-10,4465.04
4368,293,2025-04-29,2420.88
4369,77,2025-08-20,113.66
4370,223,2023-03-06,1432.5
4371,873,2023-07-06,86.15
4372,754,2025-08-15,942.56
4373,700,2023-12-10,799.25
4374,722,2024-01-16,179.22
4375,463,2024-07-02,946.29
4376,35,2023-01-22,2168.07
4377,24,2025-06-24,1647.34
4378,312,2025-07-05,1984.89
4379,646,2024-07-26,706.82
4380,815,2023-04-30,4035.42
4381,678,2025-01-19,3532.08
4382,446,2024-09-06,1357.72
4383,787,2023-04-27,528.46
4384,399,2025-06-13,1296.02
4385,758,2025-07-09,2877.6
4386,281,2024-05-17,3066.11
4387,634,2024-03-14,1281.22
4388,882,2025-03-09,910.91
4389,306,2024-04-20,1992.96
4390,115,2024-01-18,418.38
4391,399,2023-03-07,107.18
4392,534,2023-04-03,398.89
4393,298,2025-02-20,1693.66
4394,452,2024-07-19,2825.47
4395,84,2024-01-17,677.39
4396,745,2025-04-09,2369.01
4397,949,2023-05-24,2494.46
4398,382,2023-09-26,1605.15
4399,768,2023-01-01,713.7
4400,347,2025-09-13,158.96
4401,71,2024-01-13,1973.96
4402,573,2023-04-23,3070.71
4403,119,2024-01-24,1547.68
4404,98,2024-03-31,1576.97
4405,8,2023-01-24,1991.88
4406,770,2025-01-18,577.56
4407,104,2025-05-15,1432.5
4408,226,2024-03-01,916.91
4409,591,2024-12-23,2128.05
4410,43,2023-04-17,830.15
4411,508,2025-01-13,3743.26
4412,410,2023-08-06,272.6
4413,927,2025-04-28,700.45
4414,939,2023-05-02,2150.22
4415,173,2023-08-14,446.28
4416,50,2023-05-10,3078.69
4417,630,2024-03-29,1278.92
4418,598,2025-11-06,1088.17
4419,810,2024-08-05,4003.02
4420,718,2023-08-04,493.05
4421,397,2023-08-09,2242.98
4422,67,2023-10-16,216.66
4423,7,2025-11-28,539.22
4424,795,2023-07-31,1906.44
4425,626,2025-10-20,299.93
4426,824,2024-04-28,703.25
4427,897,2024-12-22,269.61
4428,605,2024-11-11,2940.42
4429,571,2024-03-27,2592.87
4430,281,2023-06-10,1849.73
4431,636,2025-01-05,2892.25
4432,547,2024-08-12,2617.4
4433,46,2023-07-16,3556.41
4434,301,2025-02-07,2063.45
4435,87,2023-09-05,2106.65
4436,787,2024-01-24,1151.2
4437,609,2025-04-25,2082.51
4438,764,2025-10-02,1170.88
4439,212,2023-06-27,739.23
4440,985,2024-02-20,1722.56
4441,534,2024-10-19,1553.37
4442,348,2023-11-04,93.2
4443,930,2024-04-11,513.21
4444,528,2024-07-11,1958.66
4445,296,2023-11-02,1726.14
4446,729,2023-09-11,370.32
4447,905,2023-10-28,2929.25
4448,288,2023-03-05,2270.52
4449,606,2023-11-06,1827.76
4450,953,2025-12-23,444.76
4451,638,2025-11-24,51.6
4452,669,2023-02-01,627.57
4453,393,2023-11-05,1787.13
4454,773,2025-06-10,1015.99
4455,485,2025-07-13,1572.67
4456,308,2025-10-25,3369.22
4457,303,2024-01-16,357.67
4458,120,2023-05-19,2439.22
4459,48,2024-05-26,1773.09
4460,192,2025-11-12,1703.78
4461,938,2025-02-14,46.67
4462,554,2025-10-11,1078.66
4463,741,2023-09-22,93.2
4464,321,2024-03-01,209.19
4465,734,2025-03-09,1268.0
4466,673,2023-03-12,2189.08
4467,839,2023-09-07,366.34
4468,285,2024-08-09,2493.3
4469,725,2025-08-02,755.27
4470,871,2025-09-07,1355.85
4471,872,2025-01-12,1029.8
4472,956,2025-07-12,1426.8
4473,30,2023-07-08,414.93
4474,765,2024-02-26,2266.95
4475,374,2024-12-29,1308.31
4476,525,2025-04-06,111.74
4477,119,2025-01-20,3602.57
4478,131,2025-10-02,636.08
4479,172,2024-01-17,1113.15
4480,42,2025-06-18,765.28
4481,212,2023-08-29,1478.56
4482,475,2024-09-26,1331.84
4483,413,2025-02-27,2485.74
4484,986,2023-10-13,700.64
4485,807,2023-09-18,164.35
4486,880,2025-10-28,1887.49
4487,268,2024-03-17,1801.22
4488,171,2023-03-17,1200.45
4489,97,2024-01-08,896.37
4490,349,2025-12-03,2040.52
4491,317,2025-06-05,777.41
4492,894,2025-03-07,1831.48
4493,486,2023-02-08,985.65
4494,641,2025-12-19,1088.82
4495,421,2024-11-23,2095.5
4496,76,2024-05-20,1826.8
4497,404,2024-11-20,3243.65
4498,375,2024-03-05,775.14
4499,498,2024-06-10,4243.36
4500,819,2024-09-01,691.03
4501,206,2023-01-27,966.5
4502,230,2023-08-06,1047.48
4503,768,2024-02-12,1836.08
4504,14,2023-06-28,419.55
4505,974,2025-03-17,732.68
4506,846,2025-07-31,2047.76
4507,544,2023-02-24,2410.3
4508,463,2024-01-07,493.05
4509,404,2023-08-31,423.97
4510,470,2024-01-07,1597.44
4511,582,2025-06-17,1187.18
4512,107,2025-01-15,854.42
4513,479,2023-01-15,768.0
4514,344,2024-09-23,2298.22
4515,837,2025-05-18,3029.38
4516,773,2023-05-09,1244.79
4517,352,2025-08-29,982.86
4518,883,2024-08-23,1306.1
4519,279,2025-10-13,475.8
4520,206,2023-11-04,1835.47
4521,754,2024-11-16,2887.84
4522,763,2023-06-10,743.65
4523,929,2024-06-01,1779.55
4524,25,2025-01-16,1821.3
4525,663,2023-01-12,3254.96
4526,639,2024-06-13,2566.73
4527,888,2023-03-08,2241.84
4528,547,2025-01-31,1367.1
4529,616,2025-02-16,1543.08
4530,487,2024-03-29,846.41
4531,224,2023-12-28,1255.61
4532,418,2025-01-09,841.99
4533,479,2024-07-29,1997.79
4534,872,2023-10-07,1780.47
4535,151,2023-04-20,2452.23
4536,495,2025-12-28,627.57
4537,336,2023-08-24,2373.51
4538,481,2024-02-19,2023.09
4539,883,2025-01-30,1423.46
4540,24,2024-12-05,688.5
4541,30,2025-04-06,4095.9
4542,697,2023-09-03,1625.27
4543,409,2023-07-14,382.02
4544,504,2025-08-03,1876.58
4545,983,2023-07-29,1937.23
4546,457,2023-01-19,1634.6
4547,68,2023-04-02,2118.07
4548,37,2025-07-20,2282.66
4549,525,2024-02-06,317.84
4550,530,2024-12-20,2337.59
4551,889,2024-08-19,790.31
4552,630,2023-01-21,1522.59
4553,251,2025-03-09,1737.92
4554,532,2024-10-28,3660.87
4555,602,2024-03-17,281.01
4556,996,2023-03-10,1697.79
4557,635,2023-04-21,692.34
4558,163,2024-02-28,293.64
4559,971,2025-04-03,2206.54
4560,362,2024-06-26,237.32
4561,451,2023-08-29,1172.23
4562,947,2023-12-01,451.95
4563,888,2025-01-01,768.31
4564,23,2024-08-21,1931.85
4565,144,2023-03-21,1100.72
4566,581,2024-05-01,879.66
4567,544,2024-08-12,1753.61
4568,601,2025-12-12,1260.37
4569,697,2024-11-01,1016.24
4570,549,2023-11-18,2754.74
4571,873,2023-09-27,3317.79
4572,429,2025-12-17,2255.51
4573,589,2025-05-16,1236.36
4574,16,2024-08-25,2920.14
4575,586,2023-10-06,1190.21
4576,940,2024-11-11,717.42
4577,610,2025-01-09,2148.05
4578,521,2025-11-12,646.47
4579,775,2023-10-02,828.58
4580,458,2025-07-14,2342.52
4581,121,2023-09-16,167.99
4582,755,2024-05-23,1891.27
4583,292,2024-11-08,2729.8
4584,755,2025-05-02,2331.56
4585,578,2024-11-29,2390.69
4586,352,2023-03-03,950.36
4587,270,2023-02-12,2770.31
4588,495,2025-03-24,2083.36
4589,643,2024-02-18,898.87
4590,290,2025-01-16,2743.12
4591,987,2024-11-19,3624.78
4592,220,2024-02-21,2327.13
4593,56,2024-12-30,390.33
4594,595,2023-07-07,103.2
4595,778,2023-04-15,1536.25
4596,697,2025-08-23,1024.69
4597,229,2025-03-11,2998.9
4598,37,2025-12-08,1790.26
4599,381,2024-02-08,1390.5
4600,50,2023-03-09,1684.7
4601,249,2025-10-20,4364.85
4602,174,2023-05-09,1422.03
4603,792,2025-07-16,2493.48
4604,239,2024-09-04,3556.74
4605,153,2025-04-25,2401.82
4606,199,2023-12-07,3212.61
4607,531,2023-07-10,2687.68
4608,457,2023-06-30,1896.5
4609,721,2024-11-16,534.18
4610,414,2024-09-28,727.87
4611,965,2023-11-09,2810.48
4612,398,2025-03-10,1117.51
4613,591,2023-10-26,360.9
4614,999,2023-10-07,1041.33
4615,232,2025-08-15,1054.32
4616,793,2024-07-06,1099.02
4617,730,2023-05-12,367.06
4618,724,2025-12-02,1065.37
4619,336,2025-02-27,1721.05
4620,840,2025-01-31,1859.62
4621,69,2023-09-27,2564.25
4622,964,2024-06-24,823.63
4623,38,2025-01-22,2265.55
4624,44,2023-05-06,2136.72
4625,257,2025-07-22,332.08
4626,52,2024-05-26,916.41
4627,356,2023-02-14,505.38
4628,325,2024-10-16,288.23
4629,641,2024-06-22,1607.13
4630,889,2025-09-01,1902.23
4631,734,2023-04-08,558.06
4632,42,2025-11-01,2362.08
4633,542,2024-07-01,2651.57
4634,371,2023-02-12,1490.86
4635,632,2025-05-29,512.0
4636,221,2024-10-10,2028.59
4637,376,2023-09-10,497.18
4638,610,2023-11-10,1386.87
4639,467,2024-08-11,1740.86
4640,990,2023-11-14,451.22
4641,85,2023-09-16,1959.58
4642,408,2023-03-30,853.55
4643,927,2025-04-27,1832.15
4644,465,2024-10-29,1571.37
4645,691,2024-05-10,2045.45
4646,116,2023-01-16,1427.97
4647,866,2025-06-13,1702.06
4648,86,2025-12-06,732.68
4649,891,2024-02-19,347.29
4650,823,2024-04-15,1025.74
4651,543,2024-07-31,3014.91
4652,193,2023-10-25,335.22
4653,233,2023-03-07,1222.15
4654,272,2025-04-24,1312.73
4655,312,2023-05-21,372.51
4656,313,2025-10-30,839.2
4657,101,2023-04-13,2435.04
4658,208,2024-05-02,421.84
4659,726,2025-01-24,2068.06
4660,840,2024-07-31,539.22
4661,239,2025-07-12,2364.4
4662,277,2025-06-21,256.0
4663,350,2023-12-14,1779.7
4664,861,2025-02-05,2969.55
4665,364,2023-07-13,2108.22
4666,71,2023-04-28,1368.49
4667,788,2024-01-23,754.09
4668,603,2024-03-09,4853.1
4669,741,2024-09-06,732.68
4670,722,2024-08-29,1879.23
4671,479,2023-02-13,1851.73
4672,481,2024-10-18,2969.75
4673,839,2023-11-24,2333.69
4674,125,2025-06-12,3494.15
4675,70,2024-07-24,2043.66
4676,707,2025-04-11,2114.07
4677,683,2025-12-08,3416.09
4678,476,2023-10-02,1024.92
4679,672,2025-04-01,2004.75
4680,326,2025-01-11,2039.22
4681,363,2023-09-04,1140.91
4682,854,2025-07-30,799.14
4683,46,2023-04-10,3280.39
4684,427,2025-08-26,875.41
4685,134,2023-08-20,1729.74
4686,622,2024-05-03,1055.69
4687,564,2024-09-20,723.6
4688,619,2025-08-19,296.66
4689,149,2023-03-15,165.85
4690,64,2025-02-17,424.46
4691,830,2025-10-02,137.89
4692,583,2025-05-10,1909.32
4693,252,2025-09-06,2514.66
4694,802,2025-09-04,992.47
4695,707,2023-12-18,1212.39
4696,692,2024-07-20,2508.18
4697,606,2024-02-08,2380.27
4698,997,2023-12-05,568.48
4699,452,2025-07-31,3069.65
4700,383,2023-04-24,1897.13
4701,495,2023-06-11,827.86
4702,657,2024-10-15,2031.45
4703,79,2023-05-21,2500.38
4704,162,2023-04-13,2268.63
4705,660,2024-12-22,1783.47
4706,549,2025-02-12,1196.84
4707,778,2024-07-11,1587.5
4708,273,2023-08-06,161.07
4709,17,2024-09-06,1836.36
4710,486,2024-06-17,1686.52
4711,518,2025-05-01,3033.95
4712,995,2024-10-19,1274.73
4713,80,2023-07-26,372.51
4714,512,2023-03-18,1183.06
4715,55,2023-07-09,1689.82
4716,291,2025-05-02,345.99
4717,350,2024-05-28,1674.85
4718,292,2023-01-09,2752.03
4719,395,2025-02-23,286.52
4720,854,2024-06-14,1181.05
4721,949,2025-12-12,745.86
4722,592,2025-01-02,60.94
4723,346,2023-10-01,755.25
4724,781,2023-06-24,673.46
4725,649,2023-08-07,2769.5
4726,447,2024-06-02,1235.34
4727,978,2024-11-18,1742.89
4728,402,2025-01-06,1212.39
4729,349,2023-05-18,2796.5
4730,450,2023-07-22,1085.94
4731,721,2024-11-05,391.8
4732,175,2023-06-25,2999.31
4733,277,2025-10-28,382.64
4734,292,2023-01-15,324.99
4735,985,2025-01-11,1684.79
4736,158,2023-01-12,131.31
4737,32,2023-08-10,3942.18
4738,719,2024-09-21,729.64
4739,305,2023-06-01,4750.41
4740,335,2023-07-28,1082.5
4741,815,2023-11-03,1447.41
4742,27,2023-07-14,170.38
4743,530,2024-10-06,602.02
4744,849,2025-12-28,1463.05
4745,257,2023-01-26,1752.37
4746,405,2023-12-23,1237.59
4747,253,2024-06-02,723.6
4748,820,2023-03-22,2667.34
4749,668,2025-10-07,1348.82
4750,499,2023-10-02,915.66
4751,666,2024-11-23,655.24
4752,247,2024-03-23,332.08
4753,20,2025-10-06,1350.56
4754,284,2024-01-10,4465.98
4755,688,2024-02-29,3185.4
4756,327,2024-01-15,740.92
4757,174,2025-11-13,2563.73
4758,529,2023-02-13,1778.98
4759,792,2024-04-18,226.26
4760,617,2025-01-22,2934.02
4761,83,2024-01-27,625.77
4762,355,2023-01-15,3313.5
4763,565,2024-09-01,2039.83
4764,427,2025-04-29,671.67
4765,957,2023-01-24,2086.94
4766,287,2025-01-05,1493.58
4767,345,2023-07-26,505.6
4768,336,2023-05-18,1306.49
4769,706,2024-12-26,1038.51
4770,947,2023-07-23,706.72
4771,510,2024-09-24,941.57
4772,775,2024-12-29,1672.07
4773,145,2024-04-30,2526.87
4774,890,2023-03-22,683.36
4775,846,2023-08-18,513.78
4776,909,2025-12-13,2557.4
4777,699,2024-10-17,879.89
4778,768,2024-10-11,2677.45
4779,245,2023-08-04,140.01
4780,413,2023-11-28,2115.81
4781,801,2024-06-15,430.17
4782,834,2025-12-26,56.83
4783,250,2025-05-05,1380.45
4784,940,2023-04-02,270.88
4785,78,2024-06-01,288.23
4786,459,2023-04-04,402.59
4787,435,2025-08-21,2762.77
4788,490,2023-01-23,286.3
4789,193,2024-09-29,970.27
4790,45,2025-04-22,1717.29
4791,68,2023-01-25,1721.92
4792,342,2025-07-21,3395.18
4793,238,2025-01-01,2612.49
4794,814,2023-06-07,3985.41
4795,434,2025-09-02,1376.11
4796,132,2024-03-12,2047.95
4797,285,2025-11-03,1361.93
4798,350,2025-10-23,1769.11
4799,117,2023-03-04,1815.58
4800,254,2023-08-08,1074.63
4801,929,2023-08-06,1061.47
4802,848,2024-09-18,2656.9
4803,258,2023-03-05,855.27
4804,757,2025-08-16,59.52
4805,202,2025-07-28,2720.58
4806,737,2024-11-20,898.58
4807,960,2023-03-15,2233.53
4808,716,2025-10-27,1655.69
4809,40,2025-07-21,419.45
4810,23,2024-09-27,1935.24
4811,455,2025-01-21,781.41
4812,566,2025-05-25,2010.3
4813,130,2024-08-21,3069.54
4814,425,2025-08-20,256.0
4815,121,2025-10-25,1354.19
4816,796,2023-04-07,1137.7
4817,138,2024-09-22,1671.36
4818,914,2024-06-09,1518.6
4819,823,2025-08-08,1680.29
4820,414,2023-11-26,2266.5
4821,952,2024-01-28,428.76
4822,437,2024-08-13,878.77
4823,945,2025-01-01,1897.91
4824,83,2025-08-30,466.27
4825,278,2024-05-10,2500.46
4826,304,2023-02-28,1666.2
4827,688,2023-11-14,1331.84
4828,112,2023-05-17,402.4
4829,656,2023-10-09,426.01
4830,501,2023-07-29,1070.52
4831,209,2023-04-19,10.72
4832,181,2023-06-04,1767.55
4833,969,2024-05-15,1829.0
4834,794,2025-05-19,903.9
4835,112,2024-10-02,1334.41
4836,547,2024-07-17,822.25
4837,412,2025-12-21,1203.89
4838,62,2025-12-29,1165.74
4839,595,2024-09-28,423.97
4840,137,2024-02-04,2353.83
4841,58,2024-02-27,1528.07
4842,29,2025-10-12,2997.15
4843,600,2025-07-12,273.19
4844,367,2024-01-06,1718.18
4845,260,2024-08-07,996.15
4846,314,2025-05-24,2492.01
4847,895,2025-11-12,1359.24
4848,129,2025-07-25,550.67
4849,805,2024-12-21,1781.81
4850,125,2023-02-15,1847.22
4851,749,2024-02-10,4073.34
4852,762,2024-06-01,2943.76
4853,961,2023-08-02,1707.43
4854,381,2023-05-01,1666.08
4855,305,2024-05-19,3358.91
4856,703,2024-05-12,3114.52
4857,345,2024-09-19,3712.12
4858,178,2025-07-07,857.74
4859,896,2024-08-12,564.99
4860,235,2023-09-29,314.95
4861,219,2024-03-03,1548.34
4862,728,2023-03-04,1333.46
4863,376,2023-07-23,131.31
4864,387,2024-04-18,4097.53
4865,618,2023-11-28,1060.23
4866,299,2024-11-24,3381.74
4867,187,2024-02-27,2188.74
4868,807,2023-09-30,1172.66
4869,845,2024-12-06,457.83
4870,142,2025-02-15,385.04
4871,775,2023-12-05,299.93
4872,916,2024-05-29,2403.72
4873,488,2024-05-24,860.34
4874,186,2023-01-09,2545.51
4875,53,2025-09-02,1830.94
4876,964,2023-06-25,2458.38
4877,465,2025-02-03,3846.46
4878,623,2023-05-01,3220.3
4879,893,2023-11-17,226.26
4880,866,2024-07-25,2690.59
4881,584,2025-04-26,97.88
4882,215,2023-06-04,1419.82
4883,118,2025-07-31,629.01
4884,15,2025-12-12,2429.37
4885,978,2024-07-26,286.27
4886,49,2025-06-27,2644.02
4887,349,2024-11-23,804.8
4888,589,2023-07-18,1837.55
4889,923,2024-05-23,1400.31
4890,514,2025-05-29,1702.0
4891,41,2024-09-23,1262.44
4892,332,2023-04-05,1906.36
4893,679,2024-02-01,1297.43
4894,803,2025-02-12,4266.03
4895,430,2025-11-12,781.68
4896,981,2023-06-26,182.82
4897,831,2025-06-13,3051.29
4898,242,2025-07-10,2201.98
4899,218,2023-08-13,3093.77
4900,949,2024-06-13,935.17
4901,451,2023-01-06,1820.1
4902,353,2023-05-20,1602.9
4903,854,2024-03-27,557.16
4904,121,2023-10-16,1143.72
4905,5,2023-02-25,3675.19
4906,240,2023-10-18,2110.32
4907,8,2023-01-02,850.04
4908,48,2024-02-25,562.02
4909,75,2024-05-18,2690.22
4910,750,2024-06-30,2524.33
4911,26,2025-10-18,685.69
4912,33,2023-04-15,2139.36
4913,317,2024-08-04,1215.15
4914,677,2025-02-20,1068.54
4915,191,2023-06-12,1396.12
4916,333,2024-06-06,1586.48
4917,298,2025-10-19,1128.44
4918,904,2024-04-23,299.93
4919,744,2025-10-27,1853.26
4920,649,2023-11-26,497.11
4921,891,2025-12-09,1566.77
4922,15,2025-08-02,108.33
4923,678,2023-01-14,1212.96
4924,465,2025-09-16,32.16
4925,273,2023-08-15,2846.55
4926,562,2024-04-17,2163.45
4927,504,2025-07-10,2470.24
4928,997,2025-03-18,964.94
4929,129,2023-01-18,2881.46
4930,949,2024-01-14,385.04
4931,64,2024-08-11,2795.68
4932,148,2025-08-16,323.1
4933,442,2023-06-07,3815.15
4934,238,2025-12-13,1341.78
4935,425,2025-06-03,445.25
4936,820,2023-06-29,1394.93
4937,195,2024-05-04,829.21
4938,821,2025-11-07,1922.45
4939,545,2024-10-24,1271.13
4940,297,2024-12-29,247.9
4941,77,2024-07-20,994.04
4942,355,2025-07-20,1620.34
4943,730,2023-07-02,1239.16
4944,936,2025-06-03,300.15
4945,825,2024-12-28,3751.45
4946,397,2023-04-05,1060.08
4947,768,2023-08-16,1770.35
4948,721,2023-12-11,1575.02
4949,497,2025-07-26,2555.76
4950,859,2023-04-10,197.66
4951,671,2025-10-09,370.32
4952,696,2024-10-02,761.76
4953,466,2023-11-22,97.88
4954,795,2025-01-18,137.89
4955,650,2024-07-15,1891.35
4956,428,2024-01-10,658.12
4957,436,2025-04-15,454.93
4958,695,2024-12-23,75.42
4959,295,2024-01-22,830.56
4960,690,2023-07-07,1626.74
4961,321,2025-12-15,511.81
4962,906,2024-08-02,2989.46
4963,615,2024-03-10,594.46
4964,656,2025-08-11,808.26
4965,277,2023-01-09,1846.29
4966,496,2023-07-17,2323.33
4967,645,2024-03-27,2970.25
4968,131,2025-06-27,2366.07
4969,949,2023-08-07,1843.6
4970,109,2024-11-26,818.04
4971,891,2023-09-19,2666.78
4972,101,2024-03-01,1442.78
4973,162,2025-08-25,2025.46
4974,194,2024-03-16,3203.96
4975,152,2025-06-23,1786.76
4976,474,2023-06-29,1411.54
4977,192,2023-12-30,223.48
4978,877,2024-10-28,1566.89
4979,402,2024-06-30,1029.03
4980,603,2023-07-10,2334.24
4981,58,2025-08-07,1551.93
4982,513,2024-05-04,1563.27
4983,925,2025-07-02,2085.73
4984,224,2023-03-22,1373.49
4985,45,2023-05-03,2725.41
4986,981,2025-09-01,2375.46
4987,170,2024-09-24,2781.39
4988,226,2024-01-12,3119.54
4989,292,2023-05-14,1747.49
4990,124,2025-08-11,951.07
4991,111,2025-10-20,3253.82
4992,419,2024-11-01,1625.88
4993,762,2024-10-06,1226.0
4994,279,2025-11-22,1464.64
4995,189,2023-09-19,926.86
4996,940,2025-01-24,853.59
4997,497,2025-03-23,2021.57
4998,59,2024-01-14,2776.14
4999,147,2023-09-07,143.26
5000,371,2023-11-01,1371.88
