order_id,product_id,quantity,unit_price
1570,60,1,449.67
1570,69,3,46.67
1570,62,2,353.41
1571,16,2,451.95
1571,36,2,105.76
1571,42,2,124.17
1572,25,2,170.38
1572,9,3,167.68
1572,84,3,296.51
1572,13,2,48.16
1573,23,3,148.33
1573,52,1,269.61
1573,30,1,158.92
1573,61,3,264.68
1573,82,3,109.33
1574,78,1,370.32
1574,35,1,388.58
1574,29,2,286.27
1574,71,3,223.14
1574,25,3,170.38
1575,61,1,264.68
1575,65,2,51.6
1575,95,2,87.23
1576,2,3,83.54
1576,67,2,75.42
1576,68,1,411.78
1576,7,3,372.93
1577,5,2,280.9
1577,97,2,414.93
1577,86,3,90.54
1577,17,1,97.88
1577,37,3,451.22
1578,22,2,237.9
1578,56,3,498.51
1578,9,2,167.68
1578,60,1,449.67
1578,27,3,13.9
1579,28,1,108.33
1579,98,2,351.47
1579,56,3,498.51
1579,26,1,281.01
1580,67,1,75.42
1581,58,1,55.58
1581,18,3,404.13
1582,67,1,75.42
1582,96,2,346.17
1583,1,1,197.66
1583,84,3,296.51
1583,30,3,158.92
1584,36,1,105.76
1584,73,3,126.02
1585,52,2,269.61
1586,53,3,126.7
1586,33,2,299.93
1586,75,1,164.35
1586,24,3,423.97
1587,72,3,482.47
1587,13,2,48.16
1587,27,3,13.9
1587,30,1,158.92
1588,82,3,109.33
1588,63,3,192.52
1589,72,1,482.47
1590,45,3,439.83
1590,27,1,13.9
1590,85,2,86.15
1591,69,1,46.67
1591,32,2,237.32
1591,5,2,280.9
1591,23,1,148.33
1591,12,2,142.92
1592,84,1,296.51
1593,65,1,51.6
1593,40,3,13.13
1594,98,1,351.47
1594,67,1,75.42
1594,59,3,461.42
1594,52,2,269.61
1595,77,1,353.36
1595,2,2,83.54
1595,61,3,264.68
1596,68,1,411.78
1596,66,2,56.83
1596,10,3,213.97
1597,32,3,237.32
1598,54,2,251.09
1599,10,1,213.97
1599,23,2,148.33
1599,68,3,411.78
1599,66,3,56.83
1599,86,1,90.54
1600,83,1,392.17
1600,70,1,288.23
1600,43,3,179.75
1600,82,1,109.33
1600,73,1,126.02
1601,83,2,392.17
1601,67,3,75.42
1601,13,2,48.16
1601,36,1,105.76
1602,41,3,210.92
1602,32,3,237.32
1602,100,1,419.6
1602,54,1,251.09
1602,76,1,402.4
1603,57,1,358.71
1604,66,3,56.83
1604,54,1,251.09
1604,13,2,48.16
1605,87,1,238.37
1605,100,1,419.6
1605,97,3,414.93
1605,21,2,43.77
1606,71,3,223.14
1606,4,2,430.17
1606,9,2,167.68
1606,87,2,238.37
1607,11,2,362.94
1608,20,3,477.5
1609,33,2,299.93
1610,14,1,192.68
1610,21,2,43.77
1610,5,1,280.9
1610,72,2,482.47
1611,58,1,55.58
1611,40,1,13.13
1611,65,2,51.6
1611,43,3,179.75
1611,52,3,269.61
1612,55,1,39.35
1612,90,2,482.67
1612,9,2,167.68
1612,62,2,353.41
1612,29,1,286.27
1613,98,3,351.47
1613,25,2,170.38
1613,79,3,165.85
1613,84,1,296.51
1614,53,3,126.7
1614,72,3,482.47
1615,55,2,39.35
1616,38,3,382.64
1616,10,3,213.97
1616,90,2,482.67
1616,53,3,126.7
1617,54,3,251.09
1617,52,1,269.61
1618,61,2,264.68
1618,95,2,87.23
1619,65,2,51.6
1620,29,2,286.27
1620,44,2,421.39
1620,62,3,353.41
1621,68,3,411.78
1621,47,3,10.72
1621,73,2,126.02
1621,18,2,404.13
1622,30,3,158.92
1622,53,3,126.7
1622,10,1,213.97
1622,69,2,46.67
1622,88,2,209.19
1623,70,1,288.23
1623,73,3,126.02
1623,22,2,237.9
1624,37,1,451.22
1625,35,1,388.58
1625,42,2,124.17
1625,1,2,197.66
1626,82,2,109.33
1626,8,3,215.49
1626,20,1,477.5
1626,16,3,451.95
1627,76,1,402.4
1627,72,2,482.47
1627,70,1,288.23
1628,30,2,158.92
1629,27,2,13.9
1629,98,1,351.47
1629,21,1,43.77
1629,76,3,402.4
1630,39,1,130.11
1631,33,2,299.93
1631,12,3,142.92
1631,81,3,46.6
1631,21,1,43.77
1632,94,3,68.76
1632,49,2,426.01
1632,41,1,210.92
1632,16,3,451.95
1632,2,3,83.54
1633,1,3,197.66
1633,64,1,487.53
1633,93,3,139.85
1633,96,1,346.17
1634,31,1,315.13
1635,39,2,130.11
1635,5,3,280.9
1635,22,2,237.9
1635,87,1,238.37
1635,61,2,264.68
1636,9,2,167.68
1637,58,2,55.58
1637,47,2,10.72
1637,41,3,210.92
1638,28,1,108.33
1638,82,1,109.33
1638,20,3,477.5
1638,72,3,482.47
1639,86,2,90.54
1639,96,2,346.17
1639,97,1,414.93
1639,1,2,197.66
1640,62,3,353.41
1640,27,3,13.9
1640,67,2,75.42
1641,7,3,372.93
1642,1,2,197.66
1642,100,2,419.6
1642,4,1,430.17
1642,96,2,346.17
1643,85,2,86.15
1644,11,2,362.94
1644,57,2,358.71
1645,89,1,272.6
1646,38,2,382.64
1646,89,3,272.6
1646,48,2,332.08
1647,12,1,142.92
1647,66,3,56.83
1647,11,2,362.94
1647,38,3,382.64
1647,28,2,108.33
1648,59,2,461.42
1648,43,2,179.75
1648,47,1,10.72
1649,72,1,482.47
1649,25,2,170.38
1649,35,1,388.58
1649,100,2,419.6
1650,31,3,315.13
1650,68,1,411.78
1651,78,2,370.32
1651,91,3,111.74
1651,76,2,402.4
1652,93,3,139.85
1652,7,3,372.93
1652,70,1,288.23
1652,91,3,111.74
1653,97,1,414.93
1653,41,2,210.92
1653,67,1,75.42
1653,72,2,482.47
1654,25,2,170.38
1655,40,2,13.13
1655,68,2,411.78
1656,14,2,192.68
1656,18,1,404.13
1656,96,3,346.17
1657,58,1,55.58
1657,79,1,165.85
1658,84,3,296.51
1658,96,1,346.17
1659,77,3,353.36
1660,38,3,382.64
1660,28,1,108.33
1660,9,1,167.68
1661,36,2,105.76
1661,92,2,161.07
1662,78,1,370.32
1662,79,2,165.85
1662,77,1,353.36
1662,4,2,430.17
1663,50,1,366.34
1663,97,1,414.93
1663,72,1,482.47
1663,63,2,192.52
1664,54,2,251.09
1664,45,3,439.83
1665,57,1,358.71
1665,90,3,482.67
1666,14,1,192.68
1666,7,1,372.93
1666,37,2,451.22
1667,59,3,461.42
1667,62,2,353.41
1667,49,3,426.01
1667,63,3,192.52
1668,96,3,346.17
1668,17,1,97.88
1669,77,1,353.36
1669,50,2,366.34
1669,62,1,353.41
1670,54,2,251.09
1670,61,3,264.68
1670,41,1,210.92
1670,43,1,179.75
1670,100,1,419.6
1671,40,1,13.13
1671,43,3,179.75
1671,34,3,251.75
1671,86,3,90.54
1671,4,3,430.17
1672,39,3,130.11
1672,27,3,13.9
1672,72,1,482.47
1673,76,2,402.4
1673,58,1,55.58
1673,52,1,269.61
1673,74,3,137.89
1674,50,3,366.34
1674,63,3,192.52
1674,35,2,388.58
1674,99,3,29.76
1675,75,2,164.35
1675,51,3,60.94
1675,78,2,370.32
1675,2,1,83.54
1675,67,3,75.42
1676,39,1,130.11
1677,89,3,272.6
1677,31,3,315.13
1677,42,3,124.17
1677,75,2,164.35
1677,5,3,280.9
1678,88,2,209.19
1679,34,1,251.75
1679,60,2,449.67
1679,36,1,105.76
1680,18,2,404.13
1680,47,3,10.72
1680,39,1,130.11
1680,35,2,388.58
1681,53,2,126.7
1681,9,2,167.68
1681,8,3,215.49
1681,78,1,370.32
1681,43,3,179.75
1682,36,1,105.76
1682,8,3,215.49
1682,59,1,461.42
1682,41,3,210.92
1683,33,2,299.93
1684,31,2,315.13
1685,22,2,237.9
1685,72,3,482.47
1685,4,3,430.17
1685,30,3,158.92
1685,41,3,210.92
1686,87,1,238.37
1687,84,2,296.51
1687,83,2,392.17
1687,48,1,332.08
1687,69,3,46.67
1687,64,2,487.53
1688,4,3,430.17
1688,14,3,192.68
1688,25,3,170.38
1689,28,2,108.33
1689,77,2,353.36
1689,81,3,46.6
1689,23,2,148.33
1689,42,3,124.17
1690,99,1,29.76
1690,87,1,238.37
1690,51,2,60.94
1691,9,2,167.68
1691,67,2,75.42
1691,52,3,269.61
1691,24,2,423.97
1692,53,3,126.7
1692,9,2,167.68
1692,52,1,269.61
1692,30,3,158.92
1692,29,1,286.27
1693,2,1,83.54
1693,26,3,281.01
1694,17,3,97.88
1694,39,2,130.11
1694,88,2,209.19
1694,79,1,165.85
1695,33,3,299.93
1695,52,2,269.61
1695,51,2,60.94
1695,47,1,10.72
1695,36,2,105.76
1696,51,2,60.94
1696,39,1,130.11
1697,73,2,126.02
1697,84,1,296.51
1697,44,1,421.39
1698,84,2,296.51
1699,22,1,237.9
1699,7,1,372.93
1699,70,3,288.23
1699,84,1,296.51
1700,79,3,165.85
1700,32,1,237.32
1700,33,1,299.93
1700,65,3,51.6
1700,21,3,43.77
1701,3,1,466.27
1701,46,2,475.99
1702,4,2,430.17
1702,37,2,451.22
1702,82,3,109.33
1703,80,1,143.26
1703,54,1,251.09
1703,77,3,353.36
1703,6,1,457.83
1704,25,2,170.38
1704,12,1,142.92
1705,2,2,83.54
1705,35,3,388.58
1705,16,2,451.95
1706,66,3,56.83
1706,89,1,272.6
1706,35,2,388.58
1707,67,1,75.42
1707,54,2,251.09
1707,12,2,142.92
1707,84,3,296.51
1708,96,2,346.17
1708,26,3,281.01
1708,31,2,315.13
1708,29,1,286.27
1708,43,1,179.75
1709,71,2,223.14
1710,42,2,124.17
1710,58,1,55.58
1710,51,2,60.94
1711,74,2,137.89
1711,92,1,161.07
1712,37,1,451.22
1712,9,3,167.68
1712,2,2,83.54
1712,28,1,108.33
1713,32,2,237.32
1713,86,2,90.54
1713,24,1,423.97
1713,82,1,109.33
1714,82,3,109.33
1714,55,2,39.35
1714,48,2,332.08
1715,96,1,346.17
1715,9,1,167.68
1715,17,3,97.88
1715,85,2,86.15
1716,59,2,461.42
1716,87,2,238.37
1716,23,3,148.33
1716,56,1,498.51
1717,78,3,370.32
1718,23,2,148.33
1718,91,3,111.74
1718,66,1,56.83
1718,78,2,370.32
1718,15,1,256.0
1719,82,2,109.33
1719,34,3,251.75
1719,24,3,423.97
1720,17,3,97.88
1720,69,3,46.67
1720,86,1,90.54
1720,55,2,39.35
1721,11,3,362.94
1721,98,2,351.47
1721,32,2,237.32
1721,65,1,51.6
1721,37,1,451.22
1722,100,3,419.6
1722,6,2,457.83
1722,60,3,449.67
1723,65,3,51.6
1724,3,3,466.27
1724,48,1,332.08
1724,90,3,482.67
1725,7,3,372.93
1725,98,2,351.47
1725,45,2,439.83
1726,92,1,161.07
1726,45,2,439.83
1726,10,3,213.97
1726,17,1,97.88
1727,14,2,192.68
1727,13,3,48.16
1727,80,2,143.26
1727,93,1,139.85
1728,20,1,477.5
1728,43,1,179.75
1728,31,2,315.13
1728,1,3,197.66
1729,49,3,426.01
1729,40,2,13.13
1729,30,2,158.92
1730,71,3,223.14
1730,3,2,466.27
1731,87,3,238.37
1731,3,1,466.27
1731,8,3,215.49
1732,14,2,192.68
1732,74,1,137.89
1733,72,2,482.47
1733,64,3,487.53
1733,32,1,237.32
1733,2,3,83.54
1734,5,1,280.9
1735,82,3,109.33
1735,94,1,68.76
1735,98,1,351.47
1736,21,3,43.77
1736,50,2,366.34
1736,19,3,490.89
1736,4,2,430.17
1736,43,3,179.75
1737,93,3,139.85
1737,49,2,426.01
1737,19,3,490.89
1738,48,2,332.08
1738,50,3,366.34
1738,45,3,439.83
1738,94,1,68.76
1739,77,3,353.36
1739,32,3,237.32
1740,27,3,13.9
1740,10,3,213.97
1740,4,2,430.17
1741,70,3,288.23
1742,46,1,475.99
1742,98,3,351.47
1742,57,1,358.71
1742,71,3,223.14
1742,68,3,411.78
1743,62,3,353.41
1743,24,1,423.97
1743,93,3,139.85
1744,67,1,75.42
1744,26,3,281.01
1744,2,3,83.54
1744,88,3,209.19
1745,47,3,10.72
1745,81,3,46.6
1745,83,2,392.17
1745,76,2,402.4
1746,58,2,55.58
1747,54,2,251.09
1747,21,3,43.77
1747,86,3,90.54
1748,82,1,109.33
1748,60,2,449.67
1748,1,1,197.66
1748,27,3,13.9
1749,58,3,55.58
1749,46,3,475.99
1749,67,1,75.42
1749,43,3,179.75
1749,7,1,372.93
1750,63,2,192.52
1751,6,2,457.83
1751,33,3,299.93
1752,60,2,449.67
1753,75,3,164.35
1753,3,2,466.27
1754,69,2,46.67
1754,33,1,299.93
1754,62,3,353.41
1755,6,2,457.83
1755,20,3,477.5
1756,100,3,419.6
1756,35,2,388.58
1756,2,1,83.54
1757,74,2,137.89
1758,70,3,288.23
1759,96,1,346.17
1759,87,1,238.37
1759,1,1,197.66
1759,16,2,451.95
1759,9,2,167.68
1760,79,3,165.85
1760,88,1,209.19
1761,80,2,143.26
1761,81,1,46.6
1761,33,3,299.93
1761,17,2,97.88
1762,85,1,86.15
1762,54,1,251.09
1762,36,2,105.76
1762,62,3,353.41
1763,29,2,286.27
1763,45,2,439.83
1763,24,1,423.97
1763,57,3,358.71
1763,44,3,421.39
1764,70,1,288.23
1765,88,1,209.19
1766,84,1,296.51
1767,95,2,87.23
1768,82,3,109.33
1769,23,2,148.33
1769,12,1,142.92
1770,6,3,457.83
1770,8,2,215.49
1770,64,2,487.53
1770,38,3,382.64
1770,9,3,167.68
1771,27,2,13.9
1771,5,1,280.9
1771,71,2,223.14
1772,72,1,482.47
1772,85,1,86.15
1773,63,2,192.52
1773,18,2,404.13
1773,28,3,108.33
1773,17,2,97.88
1774,61,2,264.68
1774,15,1,256.0
1774,5,2,280.9
1775,56,2,498.51
1776,63,3,192.52
1776,59,3,461.42
1777,22,1,237.9
1777,10,1,213.97
1777,33,1,299.93
1777,16,2,451.95
1777,70,1,288.23
1778,4,3,430.17
1778,65,3,51.6
1778,85,3,86.15
1778,33,1,299.93
1778,61,3,264.68
1779,84,1,296.51
1780,8,2,215.49
1780,95,2,87.23
1780,45,2,439.83
1780,99,3,29.76
1781,95,2,87.23
1781,43,2,179.75
1781,70,2,288.23
1781,81,2,46.6
1782,3,2,466.27
1782,29,3,286.27
1782,94,2,68.76
1782,52,3,269.61
1782,81,3,46.6
1783,99,1,29.76
1783,63,1,192.52
1783,78,3,370.32
1784,92,3,161.07
1784,80,2,143.26
1784,75,3,164.35
1784,81,2,46.6
1784,28,3,108.33
1785,41,1,210.92
1785,21,3,43.77
1785,28,1,108.33
1785,99,2,29.76
1786,28,1,108.33
1786,25,1,170.38
1786,34,2,251.75
1787,70,1,288.23
1787,23,1,148.33
1787,4,1,430.17
1787,60,2,449.67
1787,5,2,280.9
1788,44,2,421.39
1788,34,1,251.75
1788,58,3,55.58
1789,56,1,498.51
1789,38,3,382.64
1789,92,1,161.07
1789,12,2,142.92
1789,55,1,39.35
1790,61,1,264.68
1791,7,2,372.93
1791,25,3,170.38
1792,12,1,142.92
1792,61,2,264.68
1793,88,1,209.19
1793,32,3,237.32
1794,96,2,346.17
1795,82,3,109.33
1795,2,2,83.54
1795,69,3,46.67
1795,89,1,272.6
1795,66,1,56.83
1796,99,3,29.76
1796,48,1,332.08
1797,39,1,130.11
1797,90,2,482.67
1797,30,2,158.92
1798,62,1,353.41
1798,17,2,97.88
1798,12,1,142.92
1798,13,3,48.16
1799,67,3,75.42
1799,14,1,192.68
1799,1,3,197.66
1799,73,2,126.02
1800,55,1,39.35
1800,30,2,158.92
1800,48,1,332.08
1800,17,2,97.88
1801,26,1,281.01
1801,84,1,296.51
1801,58,2,55.58
1801,15,1,256.0
1802,69,2,46.67
1802,53,2,126.7
1802,68,2,411.78
1802,83,3,392.17
1803,13,1,48.16
1803,38,2,382.64
1803,61,3,264.68
1804,55,2,39.35
1804,71,1,223.14
1804,73,3,126.02
1805,38,2,382.64
1805,24,2,423.97
1805,44,2,421.39
1805,23,2,148.33
1806,75,3,164.35
1806,73,2,126.02
1806,82,1,109.33
1806,89,3,272.6
1806,63,3,192.52
1807,12,2,142.92
1807,50,1,366.34
1807,81,1,46.6
1808,86,1,90.54
1808,84,3,296.51
1809,95,3,87.23
1809,4,3,430.17
1809,13,1,48.16
1809,34,3,251.75
1810,92,3,161.07
1810,83,2,392.17
1810,8,3,215.49
1811,45,3,439.83
1812,80,3,143.26
1813,94,1,68.76
1813,86,1,90.54
1813,81,1,46.6
1813,95,1,87.23
1814,63,3,192.52
1814,20,3,477.5
1814,44,2,421.39
1815,90,1,482.67
1816,82,3,109.33
1816,83,2,392.17
1816,78,3,370.32
1817,30,3,158.92
1817,100,2,419.6
1818,51,1,60.94
1819,88,3,209.19
1819,100,3,419.6
1819,3,3,466.27
1819,56,1,498.51
1819,24,2,423.97
1820,51,1,60.94
1820,7,3,372.93
1820,85,3,86.15
1820,25,1,170.38
1821,11,1,362.94
1821,82,2,109.33
1821,67,1,75.42
1822,73,1,126.02
1822,27,2,13.9
1822,53,2,126.7
1823,8,3,215.49
1823,89,3,272.6
1823,67,1,75.42
1823,64,2,487.53
1823,57,2,358.71
1824,38,2,382.64
1824,90,1,482.67
1825,60,3,449.67
1825,50,2,366.34
1825,19,3,490.89
1825,13,2,48.16
1826,3,2,466.27
1826,80,2,143.26
1827,39,1,130.11
1827,17,1,97.88
1827,78,2,370.32
1827,82,3,109.33
1828,94,3,68.76
1828,39,2,130.11
1829,78,3,370.32
1830,75,1,164.35
1830,43,2,179.75
1831,72,3,482.47
1831,91,1,111.74
1832,40,2,13.13
1832,45,1,439.83
1832,34,2,251.75
1832,68,2,411.78
1832,20,1,477.5
1833,14,2,192.68
1833,24,3,423.97
1834,17,3,97.88
1835,60,1,449.67
1835,51,2,60.94
1835,52,1,269.61
1835,29,3,286.27
1835,35,2,388.58
1836,34,2,251.75
1836,60,3,449.67
1836,55,1,39.35
1837,39,3,130.11
1837,52,2,269.61
1838,43,1,179.75
1838,98,1,351.47
1838,15,2,256.0
1838,53,2,126.7
1838,76,1,402.4
1839,14,3,192.68
1839,32,1,237.32
1839,48,3,332.08
1839,89,3,272.6
1840,42,2,124.17
1840,34,1,251.75
1840,83,3,392.17
1841,1,2,197.66
1841,81,2,46.6
1841,3,2,466.27
1842,91,2,111.74
1842,68,2,411.78
1842,6,2,457.83
1843,69,2,46.67
1843,59,1,461.42
1843,67,1,75.42
1844,86,2,90.54
1844,32,1,237.32
1844,16,2,451.95
1844,23,3,148.33
1844,59,1,461.42
1845,45,2,439.83
1845,78,3,370.32
1846,82,2,109.33
1846,17,2,97.88
1847,37,3,451.22
1847,97,3,414.93
1848,50,1,366.34
1849,47,2,10.72
1849,32,1,237.32
1850,55,2,39.35
1850,90,1,482.67
1850,46,2,475.99
1850,40,1,13.13
1851,83,3,392.17
1852,5,3,280.9
1853,38,3,382.64
1854,29,3,286.27
1854,73,1,126.02
1854,83,3,392.17
1854,85,1,86.15
1855,65,2,51.6
1855,84,2,296.51
1855,31,3,315.13
1855,41,3,210.92
1855,67,1,75.42
1856,18,2,404.13
1857,10,3,213.97
1857,18,1,404.13
1857,57,2,358.71
1857,63,2,192.52
1858,44,1,421.39
1858,25,3,170.38
1858,78,2,370.32
1858,1,2,197.66
1858,76,2,402.4
1859,73,1,126.02
1859,33,3,299.93
1859,2,1,83.54
1859,68,1,411.78
1860,77,3,353.36
1860,94,1,68.76
1860,21,2,43.77
1860,22,2,237.9
1860,73,1,126.02
1861,80,3,143.26
1861,98,2,351.47
1861,50,1,366.34
1861,42,1,124.17
1861,72,3,482.47
1862,32,1,237.32
1862,60,2,449.67
1862,54,3,251.09
1862,33,2,299.93
1862,42,3,124.17
1863,17,1,97.88
1863,68,3,411.78
1863,2,2,83.54
1863,22,2,237.9
1864,23,3,148.33
1864,53,1,126.7
1864,6,2,457.83
1864,2,3,83.54
1865,4,3,430.17
1865,86,3,90.54
1865,16,1,451.95
1865,68,1,411.78
1865,99,3,29.76
1866,1,1,197.66
1866,43,2,179.75
1867,20,2,477.5
1867,70,3,288.23
1867,51,1,60.94
1867,68,3,411.78
1867,95,3,87.23
1868,7,1,372.93
1868,97,1,414.93
1869,10,2,213.97
1869,8,3,215.49
1869,70,3,288.23
1869,9,1,167.68
1870,27,3,13.9
1870,91,2,111.74
1871,83,2,392.17
1871,51,2,60.94
1871,22,1,237.9
1871,15,2,256.0
1872,75,3,164.35
1873,58,1,55.58
1874,59,1,461.42
1874,94,3,68.76
1875,89,2,272.6
1875,77,1,353.36
1876,53,1,126.7
1876,28,2,108.33
1876,43,3,179.75
1876,69,1,46.67
1876,99,3,29.76
1877,26,3,281.01
1877,72,3,482.47
1877,75,2,164.35
1877,99,3,29.76
1878,79,3,165.85
1878,42,1,124.17
1878,45,1,439.83
1879,19,1,490.89
1879,99,2,29.76
1879,100,2,419.6
1879,96,3,346.17
1879,30,3,158.92
1880,59,3,461.42
1880,20,1,477.5
1880,66,2,56.83
1881,84,3,296.51
1881,28,1,108.33
1881,83,2,392.17
1881,67,1,75.42
1882,4,2,430.17
1882,45,1,439.83
1882,42,1,124.17
1882,72,3,482.47
1882,63,3,192.52
1883,76,1,402.4
1883,53,2,126.7
1884,77,3,353.36
1884,86,2,90.54
1884,98,1,351.47
1884,8,2,215.49
1884,87,2,238.37
1885,42,1,124.17
1885,81,1,46.6
1885,85,2,86.15
1885,21,3,43.77
1885,84,3,296.51
1886,88,2,209.19
1886,94,2,68.76
1886,89,3,272.6
1886,13,1,48.16
1886,36,1,105.76
1887,79,3,165.85
1887,16,2,451.95
1887,61,2,264.68
1887,81,3,46.6
1887,21,2,43.77
1888,95,1,87.23
1888,62,1,353.41
1888,35,3,388.58
1888,76,1,402.4
1888,33,2,299.93
1889,71,3,223.14
1889,100,2,419.6
1890,95,2,87.23
1890,70,3,288.23
1890,3,1,466.27
1891,8,3,215.49
1892,46,2,475.99
1893,11,3,362.94
1894,37,3,451.22
1894,27,2,13.9
1894,98,2,351.47
1894,85,2,86.15
1895,85,1,86.15
1895,79,2,165.85
1896,90,3,482.67
1896,98,2,351.47
1896,48,3,332.08
1897,90,3,482.67
1898,35,1,388.58
1898,55,1,39.35
1898,77,2,353.36
1898,94,3,68.76
1898,2,3,83.54
1899,15,1,256.0
1899,17,2,97.88
1899,100,3,419.6
1899,28,1,108.33
1899,49,2,426.01
1900,83,1,392.17
1900,88,1,209.19
1900,37,1,451.22
1900,62,2,353.41
1900,87,1,238.37
1901,89,1,272.6
1901,6,2,457.83
1901,51,3,60.94
1901,84,2,296.51
1901,58,2,55.58
1902,80,2,143.26
1903,89,3,272.6
1903,63,2,192.52
1903,21,2,43.77
1903,37,2,451.22
1904,50,3,366.34
1904,32,1,237.32
1904,7,2,372.93
1904,88,2,209.19
1905,86,3,90.54
1905,69,1,46.67
1906,13,3,48.16
1906,87,2,238.37
1906,8,1,215.49
1906,5,2,280.9
1906,92,3,161.07
1907,40,1,13.13
1907,81,3,46.6
1907,99,1,29.76
1907,87,2,238.37
1908,6,1,457.83
1908,87,1,238.37
1909,2,3,83.54
1909,41,2,210.92
1910,59,2,461.42
1910,32,3,237.32
1910,28,3,108.33
1911,65,2,51.6
1911,62,2,353.41
1912,47,1,10.72
1912,94,2,68.76
1912,46,3,475.99
1912,45,2,439.83
1913,42,3,124.17
1913,50,2,366.34
1913,70,2,288.23
1913,47,2,10.72
1913,4,3,430.17
1914,68,2,411.78
1914,22,3,237.9
1914,85,2,86.15
1914,52,1,269.61
1915,6,1,457.83
1915,7,1,372.93
1916,46,3,475.99
1916,34,2,251.75
1916,52,2,269.61
1917,31,2,315.13
1917,37,3,451.22
1918,45,3,439.83
1918,18,3,404.13
1918,75,2,164.35
1918,34,2,251.75
1918,82,2,109.33
1919,37,1,451.22
1920,48,3,332.08
1920,5,3,280.9
1920,43,2,179.75
1921,98,2,351.47
1921,26,1,281.01
1922,78,1,370.32
1922,43,3,179.75
1922,84,1,296.51
1922,14,3,192.68
1923,83,3,392.17
1923,16,2,451.95
1923,26,2,281.01
1923,69,3,46.67
1924,45,1,439.83
1924,42,3,124.17
1924,73,3,126.02
1924,36,1,105.76
1924,21,3,43.77
1925,32,1,237.32
1925,83,2,392.17
1926,79,3,165.85
1927,59,3,461.42
1927,60,1,449.67
1927,93,1,139.85
1927,12,3,142.92
1927,11,3,362.94
1928,57,1,358.71
1928,90,2,482.67
1928,59,1,461.42
1928,38,2,382.64
1929,80,3,143.26
1929,1,1,197.66
1929,76,2,402.4
1929,67,1,75.42
1929,43,2,179.75
1930,88,3,209.19
1930,54,2,251.09
1931,33,2,299.93
1931,78,2,370.32
1931,27,2,13.9
1931,82,3,109.33
1932,69,2,46.67
1932,75,1,164.35
1932,28,2,108.33
1932,92,3,161.07
1932,65,3,51.6
1933,90,3,482.67
1934,59,2,461.42
1934,50,3,366.34
1934,40,3,13.13
1934,94,1,68.76
1935,38,3,382.64
1935,25,2,170.38
1935,11,1,362.94
1935,80,3,143.26
1935,54,1,251.09
1936,73,1,126.02
1936,95,2,87.23
1936,5,1,280.9
1936,82,3,109.33
1937,18,2,404.13
1938,48,2,332.08
1939,39,3,130.11
1939,8,2,215.49
1939,18,2,404.13
1939,81,3,46.6
1940,69,2,46.67
1940,98,3,351.47
1940,57,2,358.71
1941,73,1,126.02
1941,13,2,48.16
1941,82,3,109.33
1942,30,1,158.92
1943,67,1,75.42
1943,31,3,315.13
1943,58,3,55.58
1943,27,3,13.9
1944,45,2,439.83
1944,75,1,164.35
1945,95,3,87.23
1945,31,2,315.13
1946,75,1,164.35
1946,92,1,161.07
1946,23,2,148.33
1947,8,2,215.49
1947,96,2,346.17
1947,24,1,423.97
1947,37,1,451.22
1947,45,2,439.83
1948,90,2,482.67
1948,60,1,449.67
1949,14,1,192.68
1949,37,3,451.22
1949,77,2,353.36
1950,18,3,404.13
1950,64,1,487.53
1951,27,2,13.9
1951,13,2,48.16
1952,17,3,97.88
1953,6,2,457.83
1954,100,3,419.6
1955,50,1,366.34
1955,30,1,158.92
1955,38,2,382.64
1955,36,3,105.76
1956,1,2,197.66
1956,24,1,423.97
1956,84,1,296.51
1956,96,3,346.17
1957,51,3,60.94
1957,36,2,105.76
1957,10,3,213.97
1958,76,3,402.4
1958,71,2,223.14
1959,22,2,237.9
1960,13,3,48.16
1960,47,3,10.72
1961,35,3,388.58
1962,45,2,439.83
1962,13,1,48.16
1963,86,3,90.54
1963,49,2,426.01
1964,34,3,251.75
1965,69,2,46.67
1965,47,1,10.72
1965,22,3,237.9
1966,93,2,139.85
1966,32,2,237.32
1967,20,2,477.5
1967,22,3,237.9
1967,33,2,299.93
1967,5,1,280.9
1968,98,2,351.47
1969,15,1,256.0
1970,3,3,466.27
1970,1,3,197.66
1970,35,1,388.58
1970,47,2,10.72
1970,84,2,296.51
1971,26,1,281.01
1971,35,3,388.58
1972,5,3,280.9
1972,97,3,414.93
1972,48,1,332.08
1972,54,1,251.09
1973,47,1,10.72
1973,46,3,475.99
1973,52,2,269.61
1974,72,3,482.47
1974,9,2,167.68
1974,68,1,411.78
1974,99,3,29.76
1974,20,3,477.5
1975,39,3,130.11
1975,68,1,411.78
1975,50,1,366.34
1975,75,2,164.35
1976,63,1,192.52
1976,92,3,161.07
1976,27,1,13.9
1977,80,3,143.26
1977,95,2,87.23
1977,17,1,97.88
1977,52,3,269.61
1978,2,2,83.54
1978,39,2,130.11
1978,33,1,299.93
1979,59,2,461.42
1980,43,2,179.75
1981,45,3,439.83
1981,42,3,124.17
1981,67,3,75.42
1981,77,1,353.36
1982,42,2,124.17
1982,69,3,46.67
1982,51,3,60.94
1982,76,3,402.4
1983,21,1,43.77
1983,26,2,281.01
1984,6,1,457.83
1984,33,1,299.93
1985,52,1,269.61
1986,74,1,137.89
1987,55,3,39.35
1988,13,1,48.16
1988,95,2,87.23
1988,32,3,237.32
1988,49,1,426.01
1989,39,3,130.11
1990,7,3,372.93
1990,20,2,477.5
1991,18,1,404.13
1992,21,2,43.77
1992,71,3,223.14
